id,borrower_id,amount,term_months,interest_rate,installment,grade,issue_date,loan_status,id_borrower,full_name,credit_score,annual_income,employment_years,home_ownership,loan_id,repayment_velocity,credit_utilization_ratio,delinquency_freq,debt_to_income_ratio,payment_consistency_score,default_probability,risk_segment,recommended_action
1535,1535,2652.0,36,0.1638865366189709,93.7461139230019,E,2023-10-11 11:47:56.411751,Charged Off,1535,Borrower_1535,755,55971.5925012997,21,MORTGAGE,1535,0.2072,0.2884146690138959,21,0.0,6.24,1.0,Unknown,None
1536,1536,21446.0,36,0.1320986229082683,724.7702210211596,D,2025-05-05 11:47:56.411755,Current,1536,Borrower_1536,848,42054.41738191854,16,MORTGAGE,1536,0.434,0.40443053190690126,0,0.0,46.69,0.0,Unknown,None
1537,1537,19740.0,36,0.0885059830876279,626.3550328230306,B,2023-10-07 11:47:56.411758,Fully Paid,1537,Borrower_1537,652,68414.24771811522,21,OWN,1537,0.506,0.606759109356146,11,0.0,38.15,0.0,Unknown,None
1538,1538,4810.0,36,0.1990265496996799,178.5183498279523,B,2025-03-09 11:47:56.411762,Current,1538,Borrower_1538,824,38043.89565330317,17,MORTGAGE,1538,0.3245,0.47582909655099204,0,0.0,9.14,0.0,Unknown,None
1539,1539,17569.0,60,0.0754112530715348,352.39016408174814,A,2025-04-06 11:47:56.411766,Current,1539,Borrower_1539,656,65507.213135678685,24,RENT,1539,0.3031,0.8298538134879645,0,0.0,23.64,0.0,Unknown,None
1540,1540,35319.0,36,0.0707747580557621,1091.79973017328,B,2024-08-14 11:47:56.411769,Current,1540,Borrower_1540,738,76397.63074269019,17,OWN,1540,0.3489,0.12997436308809834,5,0.0,72.33,0.0,Unknown,None
1541,1541,14584.0,36,0.1920290075193007,536.0886922169449,A,2023-06-19 11:47:56.411773,Fully Paid,1541,Borrower_1541,677,53732.5310054263,22,MORTGAGE,1541,0.671,0.8460592022526713,12,0.0,32.63,0.0,Unknown,None
1542,1542,27783.0,60,0.0917674040903967,579.1154639708219,E,2025-02-08 11:47:56.411777,Current,1542,Borrower_1542,681,43689.22477247672,27,MORTGAGE,1542,0.211,0.5767299979014421,0,0.0,34.78,0.0,Unknown,None
1543,1543,34529.0,36,0.1113545502705664,1132.6513664354525,E,2024-08-09 11:47:56.411780,Current,1543,Borrower_1543,711,20077.42997522161,16,MORTGAGE,1543,0.5547,0.76918331843615,0,0.0,62.22,0.0,Unknown,None
1544,1544,13511.0,36,0.145045493400348,465.09180378605095,E,2023-04-10 11:47:56.411784,Current,1544,Borrower_1544,681,106076.77073956994,11,RENT,1544,0.1743,0.12530075346472788,28,0.0,29.79,0.0,Unknown,None
1545,1545,10471.0,60,0.1398702633459092,243.57143209920625,A,2023-11-03 11:47:56.411788,Current,1545,Borrower_1545,598,73251.22095899929,22,MORTGAGE,1545,0.1392,0.7504525198842239,20,0.0,13.0,0.0,Unknown,None
1546,1546,7163.0,60,0.1917158250129998,186.48909070208768,E,2023-04-30 11:47:56.411791,Fully Paid,1546,Borrower_1546,661,74147.27824268493,20,RENT,1546,0.4761,0.668155801027807,14,0.0,11.26,0.0,Unknown,None
1547,1547,17065.0,60,0.1746863586886722,428.4211493608442,C,2023-07-30 11:47:56.411795,Late (31-120 days),1547,Borrower_1547,708,27428.114202395947,23,MORTGAGE,1547,0.3026,0.10516245113506306,17,0.0,28.45,1.0,Unknown,None
1548,1548,18920.0,60,0.1788792324563731,479.2908489303095,B,2025-07-24 11:47:56.411799,Current,1548,Borrower_1548,668,119362.37939757192,3,RENT,1548,0.4405,0.7288515487391454,0,0.0,26.34,0.0,Unknown,None
1549,1549,39969.0,60,0.1928108661310915,1043.0094794255492,A,2024-11-01 11:47:56.411803,Current,1549,Borrower_1549,792,47448.09077629079,11,MORTGAGE,1549,0.1319,0.5930716574064967,9,0.0,64.99,0.0,Unknown,None
1550,1550,20154.0,60,0.108522545484693,436.7132708396727,E,2023-10-09 11:47:56.411806,Late (31-120 days),1550,Borrower_1550,722,51823.67388498758,25,RENT,1550,0.3229,0.2502936547018746,12,0.0,23.64,1.0,Unknown,None
1551,1551,21229.0,60,0.1144666623600947,466.3128562891613,C,2023-04-29 11:47:56.411810,Fully Paid,1551,Borrower_1551,644,35078.95202887449,22,RENT,1551,0.2913,0.38488179315467774,19,0.0,24.49,0.0,Unknown,None
1552,1552,27997.0,36,0.1375995495791108,953.610240232893,B,2025-05-14 11:47:56.411814,Fully Paid,1552,Borrower_1552,655,24502.41919546385,21,OWN,1552,0.3661,0.5739467478280494,0,0.0,55.2,0.0,Unknown,None
1553,1553,22101.0,36,0.1114924346067052,725.121402664426,B,2024-02-18 11:47:56.411817,Current,1553,Borrower_1553,778,106795.7227834105,20,MORTGAGE,1553,0.2399,0.3993510645050167,15,0.0,38.66,0.0,Unknown,None
1554,1554,11327.0,60,0.2469875737941727,330.46498237372685,E,2024-02-12 11:47:56.411821,Current,1554,Borrower_1554,722,113925.34958700104,19,MORTGAGE,1554,0.2133,0.5582068088924919,15,0.0,15.93,0.0,Unknown,None
1555,1555,8187.0,36,0.2128103852842859,309.6283876525266,C,2025-03-19 11:47:56.411825,Current,1555,Borrower_1555,672,55118.23721539334,14,MORTGAGE,1555,0.4092,0.7586502965338535,0,0.0,19.11,0.0,Unknown,None
1556,1556,30685.0,60,0.0829309376512059,626.494257207851,A,2024-10-03 11:47:56.411829,Current,1556,Borrower_1556,803,42629.75297425631,22,OWN,1556,0.3356,0.47220484069310387,0,0.0,33.91,0.0,Unknown,None
1557,1557,35948.0,36,0.0511188311763739,1079.2005146466,E,2025-07-15 11:47:56.411832,Fully Paid,1557,Borrower_1557,681,49586.69919860377,27,OWN,1557,0.1813,0.3430634140162536,0,0.0,70.92,0.0,Unknown,None
1558,1558,35728.0,60,0.0585566536494535,688.3270345463907,B,2025-01-04 11:47:56.411836,Current,1558,Borrower_1558,846,50271.44519759337,15,RENT,1558,0.3646,0.7139013504889733,0,0.0,41.95,0.0,Unknown,None
1559,1559,38921.0,36,0.098812690208585,1253.7027175944609,B,2024-11-22 11:47:56.411839,Current,1559,Borrower_1559,689,32861.93049360551,4,MORTGAGE,1559,0.2236,0.6245229226641313,6,0.0,75.76,0.0,Unknown,None
1560,1560,8035.0,60,0.0728582571673713,160.1884051501187,B,2024-03-15 11:47:56.411843,Charged Off,1560,Borrower_1560,844,51734.09869304733,20,RENT,1560,0.2013,0.7562633651083723,11,0.0,13.26,1.0,Unknown,None
1561,1561,12471.0,36,0.1566676229785144,436.3943918085867,E,2025-02-12 11:47:56.411847,Current,1561,Borrower_1561,582,64637.5633294416,14,MORTGAGE,1561,0.3911,0.5106491073884607,0,0.0,22.96,0.0,Unknown,None
1562,1562,29460.0,60,0.2215990445454717,816.3338082815603,D,2024-10-31 11:47:56.411851,Charged Off,1562,Borrower_1562,664,99616.05484689532,16,MORTGAGE,1562,0.2689,0.4000330033497008,4,0.0,45.37,1.0,Unknown,None
1563,1563,22071.0,36,0.1973500441826455,817.2604099572322,D,2023-08-24 11:47:56.411855,Current,1563,Borrower_1563,696,60302.09240358444,17,MORTGAGE,1563,0.716,0.8964296686422295,9,0.0,35.06,0.0,Unknown,None
1564,1564,1582.0,36,0.0931218126164381,50.53734583759751,D,2024-02-14 11:47:56.411858,Current,1564,Borrower_1564,800,27223.18136946477,4,MORTGAGE,1564,0.2585,0.8837824602209952,14,0.0,2.27,0.0,Unknown,None
1565,1565,27189.0,60,0.1298598512051572,618.4382569584138,C,2025-07-12 11:47:56.411862,Current,1565,Borrower_1565,733,71451.48247722205,12,MORTGAGE,1565,0.2326,0.6226447116822603,0,0.0,29.58,0.0,Unknown,None
1566,1566,16531.0,36,0.1515788419062555,574.331490663154,E,2024-05-01 11:47:56.411866,Current,1566,Borrower_1566,732,52682.294965048255,18,MORTGAGE,1566,0.1708,0.6064286052425193,15,0.0,38.91,0.0,Unknown,None
1567,1567,17672.0,36,0.2120411699006671,667.6472769258455,B,2025-05-05 11:47:56.411869,Current,1567,Borrower_1567,591,118800.96954040891,29,RENT,1567,0.5356,0.67592754386274,0,0.0,36.44,0.0,Unknown,None
1568,1568,21243.0,36,0.2178243206212329,808.8907543353033,C,2024-02-17 11:47:56.411873,Current,1568,Borrower_1568,712,122360.74673564524,12,MORTGAGE,1568,0.1938,0.848099230860078,17,0.0,31.18,0.0,Unknown,None
1569,1569,4060.0,36,0.2319436623815552,157.5730610216422,D,2025-06-14 11:47:56.411877,Current,1569,Borrower_1569,807,124520.68879401076,17,RENT,1569,0.699,0.7764597556239637,0,0.0,9.71,0.0,Unknown,None
1570,1570,14731.0,36,0.151849050100575,511.9898365795213,A,2024-01-27 11:47:56.411880,Fully Paid,1570,Borrower_1570,622,45215.98855262634,13,OWN,1570,0.4208,0.8201109004256291,11,0.0,30.53,0.0,Unknown,None
1571,1571,13294.0,60,0.1888549492871726,344.0166378976481,C,2024-02-21 11:47:56.411884,Current,1571,Borrower_1571,600,161931.3140027138,29,RENT,1571,0.3589,0.3010154155114398,8,0.0,22.19,0.0,Unknown,None
1572,1572,21719.0,60,0.0723600742467874,432.48472462476224,C,2025-07-21 11:47:56.411888,Current,1572,Borrower_1572,686,71358.4647199568,3,RENT,1572,0.2013,0.25292724829509644,0,0.0,27.25,0.0,Unknown,None
1573,1573,27325.0,36,0.1630577919907964,964.7961102429502,E,2025-03-15 11:47:56.411891,Current,1573,Borrower_1573,696,135021.6213620911,3,RENT,1573,0.563,0.5992578973234508,0,0.0,62.48,0.0,Unknown,None
1574,1574,23597.0,60,0.099738361894227,501.062788281192,C,2025-07-24 11:47:56.411895,Current,1574,Borrower_1574,703,46568.99210141246,19,OWN,1574,0.2287,0.5909829896389069,0,0.0,28.03,0.0,Unknown,None
1575,1575,2903.0,36,0.1363433770053222,98.70287064925016,E,2024-04-10 11:47:56.411899,Current,1575,Borrower_1575,782,51570.32201183028,19,MORTGAGE,1575,0.402,0.6918966595619751,9,0.0,5.35,0.0,Unknown,None
1576,1576,15551.0,60,0.1768101016613438,392.19959508278174,A,2025-01-26 11:47:56.411903,Current,1576,Borrower_1576,630,68666.2901843259,18,RENT,1576,0.4597,0.6127171784102077,0,0.0,25.77,0.0,Unknown,None
1577,1577,28751.0,36,0.1013971875707562,929.6010263878828,B,2023-10-10 11:47:56.411906,Current,1577,Borrower_1577,720,64598.00486215353,12,MORTGAGE,1577,0.3859,0.11951748601188622,15,0.0,62.92,0.0,Unknown,None
1578,1578,25278.0,36,0.0604370115593522,769.5063654673257,B,2024-08-10 11:47:56.411910,Current,1578,Borrower_1578,631,112129.07832654617,11,RENT,1578,0.5155,0.40535272203516326,0,0.0,48.32,0.0,Unknown,None
1579,1579,26653.0,36,0.0520467712817515,801.2659147872198,D,2024-11-28 11:47:56.411914,Current,1579,Borrower_1579,606,53312.992422739866,6,MORTGAGE,1579,0.4177,0.30768598035578476,0,0.0,50.06,0.0,Unknown,None
1580,1580,16141.0,36,0.0544319071089043,486.9785726990639,D,2025-03-13 11:47:56.411918,Late (31-120 days),1580,Borrower_1580,736,107184.56083179291,24,MORTGAGE,1580,0.2745,0.8815161243228178,0,0.0,23.66,1.0,Unknown,None
1581,1581,3377.0,60,0.0516699475027539,63.98684511502028,A,2024-06-27 11:47:56.411921,Current,1581,Borrower_1581,818,86345.9563234496,11,MORTGAGE,1581,0.294,0.7394525668330965,2,0.0,3.18,0.0,Unknown,None
1582,1582,34615.0,60,0.0720710113115751,688.8057877182312,B,2024-02-28 11:47:56.411925,Current,1582,Borrower_1582,735,53814.80481324284,20,MORTGAGE,1582,0.1378,0.7098686811256392,15,0.0,36.46,0.0,Unknown,None
1583,1583,28452.0,60,0.0978977429140259,601.5820593532677,D,2024-01-14 11:47:56.411929,Charged Off,1583,Borrower_1583,715,83061.64390294321,3,RENT,1583,0.0627,0.7805155802751957,20,0.0,52.61,1.0,Unknown,None
1584,1584,23725.0,36,0.0942443028364598,759.1439129558308,C,2023-12-27 11:47:56.411932,Charged Off,1584,Borrower_1584,723,47257.53903939695,26,MORTGAGE,1584,0.3803,0.2802444150943673,12,0.0,49.59,1.0,Unknown,None
1585,1585,10524.0,60,0.2473593188359793,307.2661942322797,E,2024-11-27 11:47:56.411936,Charged Off,1585,Borrower_1585,685,193900.98089839463,1,OWN,1585,0.2572,0.34972765456374855,4,0.0,15.2,1.0,Unknown,None
1586,1586,12698.0,60,0.1112012210417886,276.84658272079804,D,2023-08-07 11:47:56.411942,Current,1586,Borrower_1586,737,15801.08424027405,1,OWN,1586,0.1524,0.23067485520629402,22,0.0,16.76,0.0,Unknown,None
1587,1587,22175.0,36,0.0754841566718798,690.2735736102742,A,2024-06-25 11:47:56.411946,Fully Paid,1587,Borrower_1587,725,83823.74522568118,4,MORTGAGE,1587,0.3638,0.8607778272778072,6,0.0,28.84,0.0,Unknown,None
1588,1588,13314.0,36,0.1591125088335516,467.4975857265056,B,2025-03-06 11:47:56.411950,Fully Paid,1588,Borrower_1588,581,24777.767179220376,22,RENT,1588,0.1668,0.4557944617815435,5,0.0,20.66,0.0,Unknown,None
1589,1589,3365.0,36,0.2215914910795016,128.78808978447557,A,2023-11-20 11:47:56.411953,Fully Paid,1589,Borrower_1589,656,53485.80916200531,9,MORTGAGE,1589,0.4976,0.6576878248953483,12,0.0,6.84,0.0,Unknown,None
1590,1590,33017.0,60,0.185612075357535,848.5272960055067,E,2023-05-22 11:47:56.411957,Current,1590,Borrower_1590,711,57365.3622629048,9,MORTGAGE,1590,0.4481,0.34545282377373276,14,0.0,42.66,0.0,Unknown,None
1591,1591,33126.0,60,0.10921641782709,718.945687069807,E,2024-11-26 11:47:56.411961,Current,1591,Borrower_1591,669,127238.27382217936,8,RENT,1591,0.2972,0.1244172337456936,0,0.0,36.59,0.0,Unknown,None
1592,1592,38823.0,36,0.162323231958291,1369.3586114792124,A,2024-01-09 11:47:56.411965,Late (31-120 days),1592,Borrower_1592,842,42358.479059574944,12,RENT,1592,0.553,0.3554605047428756,8,0.0,63.91,1.0,Unknown,None
1593,1593,6622.0,60,0.1929711948400818,172.8627515017726,D,2024-10-22 11:47:56.411968,Current,1593,Borrower_1593,687,115151.73331786948,6,RENT,1593,0.4975,0.4694371119983688,0,0.0,10.43,0.0,Unknown,None
1594,1594,31540.0,36,0.1956208984735484,1165.1138605743704,D,2025-08-23 11:47:56.411972,Current,1594,Borrower_1594,653,33209.51399236951,4,MORTGAGE,1594,0.3301,0.8303304131819151,0,0.0,67.37,0.0,Unknown,None
1595,1595,2949.0,60,0.1833076910595377,75.41686463568865,B,2025-06-18 11:47:56.411976,Current,1595,Borrower_1595,618,117399.14010700166,25,MORTGAGE,1595,0.2056,0.8453494515009672,0,0.0,5.67,0.0,Unknown,None
1596,1596,32912.0,36,0.2241620849551236,1264.021778069944,B,2023-08-27 11:47:56.411979,Current,1596,Borrower_1596,738,47232.01752723729,9,RENT,1596,0.6483,0.8939211781401702,11,0.0,87.61,0.0,Unknown,None
1597,1597,33161.0,60,0.2240210916688209,923.4682925301532,C,2023-08-13 11:47:56.411983,Current,1597,Borrower_1597,650,62113.41453316897,9,RENT,1597,0.1432,0.6345757519461142,24,0.0,69.64,0.0,Unknown,None
1598,1598,17508.0,60,0.1657873118814006,431.1629381145676,C,2025-03-17 11:47:56.411987,Current,1598,Borrower_1598,820,50605.2532190355,5,MORTGAGE,1598,0.225,0.15038687725919822,0,0.0,20.84,0.0,Unknown,None
1599,1599,2919.0,60,0.1359712738222424,67.3118915244466,B,2024-04-01 11:47:56.411991,Late (31-120 days),1599,Borrower_1599,615,113684.43068326656,26,MORTGAGE,1599,0.2557,0.7265619297486329,10,0.0,3.46,1.0,Unknown,None
1600,1600,10617.0,36,0.1783140591130199,382.9326469301199,C,2025-08-07 11:47:56.411994,Current,1600,Borrower_1600,663,103142.82133137708,27,RENT,1600,0.4634,0.6968225931710759,0,0.0,15.55,0.0,Unknown,None
1601,1601,10732.0,36,0.2136424002740926,406.338640599707,A,2025-01-17 11:47:56.411998,Current,1601,Borrower_1601,842,74738.5169677871,18,RENT,1601,0.1922,0.7343087590333225,6,0.0,20.66,0.0,Unknown,None
1602,1602,34298.0,36,0.0511304209682369,1029.683472920127,D,2025-02-10 11:47:56.412002,Fully Paid,1602,Borrower_1602,751,33660.01144311668,20,MORTGAGE,1602,0.4883,0.6446070442400866,0,0.0,61.0,0.0,Unknown,None
1603,1603,7929.0,60,0.2483994018029702,231.9831950147682,C,2024-12-26 11:47:56.412005,Current,1603,Borrower_1603,752,41876.87591042544,7,RENT,1603,0.4719,0.4051286145581785,0,0.0,10.54,0.0,Unknown,None
1604,1604,38117.0,36,0.0865787544658398,1206.0501934359058,C,2023-11-29 11:47:56.412009,Current,1604,Borrower_1604,626,35800.30662323471,0,RENT,1604,0.2498,0.22179012729637793,17,0.0,64.77,0.0,Unknown,None
1605,1605,15456.0,60,0.1440497971319952,362.88740539354,A,2024-05-27 11:47:56.412013,Current,1605,Borrower_1605,720,19456.345771953107,27,MORTGAGE,1605,0.2149,0.8122771750101515,10,0.0,16.25,0.0,Unknown,None
1606,1606,22140.0,36,0.2244059469685733,850.5914077049923,E,2024-10-31 11:47:56.412016,Current,1606,Borrower_1606,697,112494.43704611568,16,MORTGAGE,1606,0.7075,0.6666440119143546,0,0.0,45.65,0.0,Unknown,None
1607,1607,19185.0,36,0.0950080798088398,614.5593868758483,B,2023-07-20 11:47:56.412020,Current,1607,Borrower_1607,793,50822.18428822746,6,RENT,1607,0.527,0.4118847234230678,13,0.0,27.53,0.0,Unknown,None
1608,1608,38924.0,60,0.1453590447800766,916.5440490345578,A,2025-03-28 11:47:56.412024,Fully Paid,1608,Borrower_1608,799,50551.758837232366,13,RENT,1608,0.3869,0.8732574229258925,0,0.0,49.88,0.0,Unknown,None
1609,1609,25240.0,60,0.0765164360362358,507.5786001582086,E,2023-07-03 11:47:56.412028,Charged Off,1609,Borrower_1609,605,126506.7716709688,20,RENT,1609,0.2016,0.3263245751492072,20,0.0,29.51,1.0,Unknown,None
1610,1610,22845.0,36,0.1290152650776385,768.6552199796962,A,2023-11-29 11:47:56.412031,Fully Paid,1610,Borrower_1610,588,47193.22857117499,29,RENT,1610,0.1749,0.7899998077081669,20,0.0,43.25,0.0,Unknown,None
1611,1611,10228.0,36,0.0854270909586005,323.0752232130645,D,2023-09-09 11:47:56.412035,Current,1611,Borrower_1611,589,39330.852161769006,20,MORTGAGE,1611,0.2937,0.1143904631037497,19,0.0,21.31,0.0,Unknown,None
1612,1612,22686.0,60,0.1227255497542314,507.7676635421828,A,2025-09-01 11:47:56.412039,Current,1612,Borrower_1612,700,53510.17971027409,16,OWN,1612,0.2665,0.7948781840055982,0,0.0,21.74,0.0,Unknown,None
1613,1613,12920.0,60,0.1246928433585444,290.47155502942866,A,2024-01-27 11:47:56.412042,Current,1613,Borrower_1613,704,33984.69224277693,8,MORTGAGE,1613,0.3396,0.4364133871679774,8,0.0,16.63,0.0,Unknown,None
1614,1614,8432.0,36,0.2486341579196665,334.6460445044441,D,2024-09-19 11:47:56.412046,Current,1614,Borrower_1614,749,71123.84161187478,16,MORTGAGE,1614,0.5196,0.7365031486160907,2,0.0,25.2,0.0,Unknown,None
1615,1615,7189.0,60,0.2489626058607544,210.5696620608073,B,2025-01-22 11:47:56.412050,Current,1615,Borrower_1615,651,49670.623499826266,4,OWN,1615,0.4156,0.574485887001431,0,0.0,12.65,0.0,Unknown,None
1616,1616,29039.0,36,0.0729572557321224,900.5716065977545,E,2023-07-15 11:47:56.412054,Charged Off,1616,Borrower_1616,731,46460.80322501731,25,RENT,1616,0.0938,0.4161492641994453,27,0.0,67.95,1.0,Unknown,None
1617,1617,34910.0,36,0.1951937558656694,1288.8473711465847,C,2025-04-17 11:47:56.412057,Current,1617,Borrower_1617,787,44491.276444853145,24,MORTGAGE,1617,0.7032,0.5866554822474258,0,0.0,71.69,0.0,Unknown,None
1618,1618,31226.0,36,0.0603490959338202,950.44941724055,B,2024-09-16 11:47:56.412061,Current,1618,Borrower_1618,628,56777.15102437146,29,MORTGAGE,1618,0.3616,0.4512108146593786,3,0.0,54.0,0.0,Unknown,None
1619,1619,8614.0,60,0.0560384030674377,164.95059316220548,A,2024-12-13 11:47:56.412065,Current,1619,Borrower_1619,733,62426.214028980976,19,MORTGAGE,1619,0.1313,0.35452146960774533,5,0.0,9.83,0.0,Unknown,None
1620,1620,22224.0,36,0.0710667788489928,687.2970915950071,C,2024-04-21 11:47:56.412068,Current,1620,Borrower_1620,647,46166.62695664791,28,RENT,1620,0.441,0.8066880746377031,6,0.0,36.74,0.0,Unknown,None
1621,1621,19013.0,36,0.2430971314015867,749.0295580993129,D,2024-07-01 11:47:56.412072,Fully Paid,1621,Borrower_1621,629,50041.95496946135,7,MORTGAGE,1621,0.5514,0.4478327204060052,4,0.0,38.71,0.0,Unknown,None
1622,1622,22446.0,60,0.2381727095789395,643.3472705123856,B,2023-10-28 11:47:56.412076,Charged Off,1622,Borrower_1622,731,57482.65830438853,5,MORTGAGE,1622,0.1998,0.1553009746183933,19,0.0,35.15,1.0,Unknown,None
1623,1623,38657.0,60,0.0887855640561361,800.1791971279135,E,2023-07-10 11:47:56.412079,Current,1623,Borrower_1623,598,54654.72407505442,10,MORTGAGE,1623,0.3271,0.6848403040452778,14,0.0,49.53,0.0,Unknown,None
1624,1624,5839.0,60,0.0823344671107423,119.04729811811464,B,2023-12-17 11:47:56.412086,Current,1624,Borrower_1624,679,60811.73039283237,18,RENT,1624,0.1481,0.3868955444460086,17,0.0,5.74,0.0,Unknown,None
1625,1625,37725.0,36,0.0981070173031894,1213.9296032896252,B,2024-01-11 11:47:56.412092,Late (31-120 days),1625,Borrower_1625,639,42687.63583452388,3,MORTGAGE,1625,0.3552,0.8844991173597089,13,0.0,44.1,1.0,Unknown,None
1626,1626,31203.0,60,0.1531093988150284,747.4197400761057,C,2024-02-21 11:47:56.412099,Fully Paid,1626,Borrower_1626,746,98942.72779178826,17,MORTGAGE,1626,0.3294,0.6065147935087163,8,0.0,35.21,0.0,Unknown,None
1627,1627,1557.0,60,0.1639409264070819,38.19001359462412,D,2025-05-11 11:47:56.412103,Late (31-120 days),1627,Borrower_1627,781,62844.21019073613,0,OWN,1627,0.1712,0.34227460690015954,0,0.0,2.81,1.0,Unknown,None
1628,1628,31666.0,36,0.0943186860878894,1013.3471762618984,D,2025-06-20 11:47:56.412107,Current,1628,Borrower_1628,725,46540.427552437606,12,OWN,1628,0.1257,0.39385449553983043,2,0.0,77.15,0.0,Unknown,None
1629,1629,38389.0,36,0.201324557617989,1429.264985748349,B,2025-05-28 11:47:56.412110,Current,1629,Borrower_1629,743,71124.85328781405,13,RENT,1629,0.2971,0.42799631954846606,0,0.0,88.72,0.0,Unknown,None
1630,1630,34607.0,36,0.1119106338805301,1136.122612633495,D,2024-09-15 11:47:56.412114,Current,1630,Borrower_1630,821,57688.64853179797,23,RENT,1630,0.3718,0.12106377558033438,4,0.0,71.86,0.0,Unknown,None
1631,1631,25578.0,36,0.2344262651058821,996.0277298662186,C,2024-12-24 11:47:56.412118,Current,1631,Borrower_1631,648,25161.91504938388,0,RENT,1631,0.632,0.42105447429651743,0,0.0,68.8,0.0,Unknown,None
1632,1632,10243.0,60,0.1813445412913461,260.85465911892425,C,2023-05-08 11:47:56.412122,Fully Paid,1632,Borrower_1632,754,71002.92448543066,29,MORTGAGE,1632,0.371,0.6958946949119081,17,0.0,13.57,0.0,Unknown,None
1633,1633,10596.0,36,0.1372702388607223,360.7429143594447,E,2023-04-30 11:47:56.412125,Current,1633,Borrower_1633,628,35963.03551970837,28,RENT,1633,0.3407,0.46343774014998995,22,0.0,21.98,0.0,Unknown,None
1634,1634,7998.0,60,0.207982400340569,215.46602751615265,D,2023-05-28 11:47:56.412129,Current,1634,Borrower_1634,687,95531.74614688658,10,OWN,1634,0.5138,0.29360572362613296,12,0.0,12.41,0.0,Unknown,None
1635,1635,11129.0,36,0.2135829252093329,421.3359122808669,E,2025-03-31 11:47:56.412133,Current,1635,Borrower_1635,805,53057.16417061783,16,MORTGAGE,1635,0.3002,0.5805432986171025,1,0.0,17.67,0.0,Unknown,None
1636,1636,1510.0,36,0.1080963211217887,49.29944560432547,A,2023-05-05 11:47:56.412137,Fully Paid,1636,Borrower_1636,740,88436.0657212751,3,RENT,1636,0.3553,0.8567334894556823,21,0.0,2.33,0.0,Unknown,None
